Motor_ID,Row,Column,Frame_ID,Tube_len,DBoard_ID,DBoard_cor,Well_cor,Reagent,Reagent Name,Reagent SMILES,Volume
0,NA,NA,NA,NA,0,1,NA,NA,,,NA
1,A,0,A,60,1,1,A1,A1,D5616,NCCN(C)C,800
2,A,1,A,60,1,2,A3,A3,A0409,NCCCN1CCOCC1,800
3,A,2,A,60,1,3,A5,A5,D0790,NCCCN(C)C,800
4,A,3,A,60,1,4,A7,A7,A2046,NC1CCN(CC1)C,800
5,A,4,A,60,2,1,A9,A9,A0832,NN1CCOCC1,800
6,A,5,A,60,2,2,A11,A11,B0821,NCCCN(C)CCCN,800
7,B,0,A,60,2,3,B1,A13,D0006,NCCN(C(C)C)C(C)C,800
8,B,1,A,60,2,4,B3,A15,D0473,NCCCN(CC)CC,800
9,B,2,A,60,3,1,B5,A17,A2270,NCCCN1CCCC1,800
10,B,3,A,60,3,2,B7,A19,D1078,NCCCN(CCCC)CCCC,800
11,B,4,A,60,3,3,B9,A21,A0833,NCCCN1C(C)CCCC1,800
12,B,5,A,60,3,4,B11,A23,I0774,NC1CCN(C(C)C)CC1,800
13,C,0,A,55,4,1,C1,A25,CBR01881,NCC1CCN(CCO)CC1,800
14,C,1,A,55,4,2,C3,A27,CBR01335,OCC1CN(CCCN)CCC1,800
15,C,2,A,55,4,3,C5,A29,CDS013203,OCC1CCN(CC2=CC(N)=CC=C2)CC1,800
16,C,3,A,55,4,4,C7,A31,123129,NC1=NC=CS1,800
17,C,4,A,55,5,1,C9,B1,TRC-I289721,C[N+]#[C-],800
18,C,5,A,55,5,2,C11,B3,I0455,[C-]#[N+]CN1C(C=CC=C2)=C2N=N1,800
19,D,0,A,55,5,3,D1,B5,I0562,O=C(C[N+]#[C-])OCC,800
20,D,1,A,45,5,4,D3,B7,C1438,[C-]#[N+]C1CCCCC1,800
21,D,2,A,45,6,1,D5,B9,T1054,CC(CC(C)([N+]#[C-])C)(C)C,800
22,D,3,A,45,6,2,D7,B11,B1274,CC(C)([N+]#[C-])C,800
23,D,4,A,45,6,3,D9,C1,H0133,CCCCCC=O,800
24,D,5,A,55,6,4,D11,C3,O0044,CCCCCCCC=O,800
25,E,0,A,55,7,1,E1,C5,D0032,CCCCCCCCCC=O,800
26,E,1,A,45,7,2,E3,C7,U0009,CCCCCCCCCCC=O,800
27,E,2,A,35,7,3,E5,C9,2-butyloctanoic acid,CCCCCCC(CCCC)C(OCCCCCC=O)=O,800
28,E,3,A,35,7,4,E7,C11,H1461,CCCCCCCCC(CCCCCC)C=O,800
29,E,4,A,45,8,1,E9,C13,H0018,CCCCCCCCCCCCCCCCC=O,800
30,E,5,A,55,8,2,E11,C15,O0058,CCCCCCCC/C=C\CCCCCCCC=O,800
31,F,0,A,55,8,3,F1,D1,A0736,OC(CC(C1)(C2)C[C@@H]3C[C@H]2C[C@H]1C3)=O,800
32,F,1,A,45,8,4,F3,D3,335924,OC(CCN1CCCCC1)=O,800
33,F,2,A,35,9,1,F5,D5,D2690,CN(CCC(O)=O)C,800
34,F,3,A,35,9,2,F7,D7,D0509,OC(CN(CC)CC)=O,800
35,F,4,A,45,9,3,F9,D9,5-bromopentanoic acid,O=C(O)CCCCBr,800
36,F,5,A,55,9,4,F11,D11,8-bromooctanoic acid,O=C(O)CCCCCCCBr,800
37,G,0,A,55,10,1,G1,D13,2-hexyldecanoic acid,OC(C(CCCCCCCC)CCCCCC)=O,800
38,G,1,A,45,10,2,G3,D15,P0952,OC(CCCCCCCC)=O,800
39,G,2,A,45,10,3,G5,D17,D0017,OC(CCCCCCCCC)=O,800
40,G,3,A,45,10,4,G7,D19,U0004,OC(CCCCCCCCCC)=O,800
41,G,4,A,45,11,1,G9,D21,U0007,OC(CCCCCCCCC=C)=O,800
42,G,5,A,55,11,2,G11,D23,Myristic acid,CCCCCCCCCCCCCC(O)=O,800
43,H,0,A,55,11,3,H1,D25,S0163,CCCCCCCCCCCCCCCCCC(O)=O,800
44,H,1,A,55,11,4,H3,D27,L0124,CCCCC/C=C\C/C=C\CCCCCCCC(O)=O,800
45,H,2,A,55,12,1,H5,D29,U0027+A0161,OC(CCCCC(OC(C)CCCCCCCCC)=O)=O,800
46,H,3,A,55,12,2,H7,D31,D1380+A0161,OC(CCCCC(OC(CCCCCC)CCC)=O)=O,800
47,H,4,A,55,12,3,H9,D33,E0144+A0161,CCC(CCC(OC(CCCCC(O)=O)=O)CC(C)C)CCCC,800
48,H,5,A,55,12,4,H11,D35,U0005+A0161,OC(CCCCC(OCCCCCCCCCCC)=O)=O,800
49,A,0,B,0,13,1,A2,A2,A2241,NN1CCCCC1,800
50,A,1,B,0,13,2,A4,A4,A0304,NCCN1CCNCC1,800
51,A,2,B,0,13,3,A6,A6,A2556,NCC(CCC1)N1CC,800
52,A,3,B,0,13,4,A8,A8,T1243,NCCN(CCN)CCN,800
53,A,4,B,0,14,1,A10,A10,D0505,NCCN(CC)CC,800
54,A,5,B,0,14,2,A12,A12,A0884,NCCN1CCCC1,800
55,B,0,B,0,14,3,B2,A14,A3464,NC1=CC(C)=NN1C,800
56,B,1,B,0,14,4,B4,A16,D0742,CN(N)C,800
57,B,2,B,0,15,1,B6,A18,A1026,NCCN1CCCCC1,800
58,B,3,B,0,15,2,B8,A20,D4288,NC(CC1)CCC1N(C)C,800
59,B,4,B,0,15,3,B10,A22,P2523,NC1=CNN=C1,800
60,B,5,B,0,15,4,B12,A24,171778,NC1=NC2=CC=CC=C2N1,800
61,C,0,B,0,16,1,C2,A26,CDS002685,NCC1CCN(O)CC1,800
62,C,1,B,0,16,2,C4,A28,CBR00284,OCN1CCC(CCN)CC1,800
63,C,2,B,0,16,3,C6,A30,CDS002678,CN1C=CN=C1CN,800
64,C,3,B,0,16,4,C8,A32,TRC-A809785,NCCCN1CCCCCC1,800
65,C,4,B,0,17,1,C10,B2,T1046,O=S(C[N+]#[C-])(C1=CC=C(C)C=C1)=O,800
66,C,5,B,0,17,2,C12,B4,M2549,COC(C[N+]#[C-])=O,800
67,D,0,B,0,17,3,D2,B6,C2959,[C-]#[N+]C1CCCC1,800
68,D,1,B,0,17,4,D4,B8,69893,[C-]#[N+]CCN1CCOCC1,800
69,D,2,B,0,18,1,D6,B10,133280,CCCC[N+]#[C-],800
70,D,3,B,0,18,2,D8,B12,I0824,[C-]#[N+]C1(C[C@@H]2C3)C[C@@H]3C[C@@H](C2)C1,800
71,D,4,B,0,18,3,D10,C2,H0025,CCCCCCC=O,800
72,D,5,B,0,18,4,D12,C4,N0296,CCCCCCCCC=O,800
73,E,0,B,0,19,1,E2,C6,D0979,CCCCCCCCCCCC=O,800
74,E,1,B,0,19,2,E4,C8,U0011,C=CCCCCCCCCC=O,800
75,E,2,B,0,19,3,E6,C10,2-hexyldecanoic acid,O=C(C(CCCCCCCC)CCCCCC)OCCCCCC=O,800
76,E,3,B,0,19,4,E8,C12,H0071,CCCCCCCCCCCCCCCC=O,800
77,E,4,B,0,20,1,E10,C14,O0006,CCCCCCCCCCCCCCCCCC=O,800
78,E,5,B,0,20,2,E12,C16,O0225,CCCCC/C=C\C/C=C\CCCCCCCC=O,800
79,F,0,B,0,20,3,F2,D2,H1414,OC(C[C@@](C1)(C2)C[C@]3(O)C[C@H]2C[C@H]1C3)=O,800
80,F,1,B,0,20,4,F4,D4,D3585,CN(CC(O)=O)C,800
81,F,2,B,0,21,1,F6,D6,D2677,CN(CCCC(O)=O)C,800
82,F,3,B,0,21,2,F8,D8,B0484,OC(CN(CCO)CCO)=O,800
83,F,4,B,0,21,3,F10,D10,6-bromohexanoic acid,O=C(O)CCCCCBr,800
84,F,5,B,0,21,4,F12,D12,2-butyloctanoic acid,CCCCCCC(CCCC)C(O)=O,800
85,G,0,B,0,22,1,G2,D14,O0027,CCCCCCCC(O)=O,800
86,G,1,B,0,22,2,G4,D16,M2380,CC(CCC(O)=O)CCCCC,800
87,G,2,B,0,22,3,G6,D18,D0098,OC(/C=C/CCCCCCC)=O,800
88,G,3,B,0,22,4,G8,D20,U0054,OC(CCCCCCCCC#C)=O,800
89,G,4,B,0,23,1,G10,D22,L0011,OC(CCCCCCCCCCC)=O,800
90,G,5,B,0,23,2,G12,D24,P1145,CCCCCCCCCCCCCCCC(O)=O,800
91,H,0,B,0,23,3,H2,D26,O0190,CCCCCCCC/C=C\CCCCCCCC(O)=O,800
92,H,1,B,0,23,4,H4,D28,H1641+A0161,OC(CCCCC(OCC(CCCCCC)CCCCCCCC)=O)=O,800
93,H,2,B,0,24,1,H6,D30,U0028+A0161,CCC(OC(CCCCC(O)=O)=O)CCCCCCCC,800
94,H,3,B,0,24,2,H8,D32,H1401+A0161,CCCCCCCCC(OC(CCCCC(O)=O)=O)CCCCCCCC,800
95,H,4,B,0,24,3,H10,D34,D0031+A0161,OC(CCCCC(OCCCCCCCCCC)=O)=O,800
96,H,5,B,0,24,4,H12,D36,U0047+A0161,OC(CCCCC(OCCCCCCCCCC=C)=O)=O,800